,date,text_blob,vader_sentiment,Adj Close
0,2021-06-30 00:00:00+00:00,-1.0,1.0,0.21031746031746032
1,2021-09-02 00:00:00+00:00,-1.0,0.0,0.3333333333333333
2,2021-09-22 00:00:00+00:00,0.5,0.5,0.32142857142857145
3,2021-12-28 00:00:00+00:00,1.0,0.0,0.49206349206349204
4,2022-01-18 00:00:00+00:00,-1.0,1.0,0.3412698412698413
5,2022-01-25 00:00:00+00:00,1.0,0.0,0.2857142857142857
6,2022-10-19 00:00:00+00:00,1.0,1.0,0.0873015873015873
7,2022-11-01 00:00:00+00:00,0.0,0.0,0.051587301587301584
8,2022-11-15 00:00:00+00:00,0.0,0.0,0.10714285714285714
9,2023-02-07 00:00:00+00:00,0.0,0.0,0.21031746031746032
10,2023-03-06 00:00:00+00:00,-1.0,-1.0,0.17063492063492064
11,2023-03-07 00:00:00+00:00,0.0,0.0,0.1626984126984127
12,2023-03-08 00:00:00+00:00,1.0,0.0,0.15873015873015872
13,2023-03-09 00:00:00+00:00,0.0,0.0,0.15476190476190477
14,2023-03-13 00:00:00+00:00,1.0,0.0,0.15873015873015872
15,2023-03-14 00:00:00+00:00,0.5,0.25,0.1865079365079365
16,2023-03-15 00:00:00+00:00,1.0,0.0,0.20634920634920634
17,2023-03-16 00:00:00+00:00,0.8,0.0,0.25
18,2023-03-17 00:00:00+00:00,0.0,0.0,0.2619047619047619
19,2023-03-20 00:00:00+00:00,-1.0,0.0,0.23412698412698413
20,2023-03-21 00:00:00+00:00,1.0,0.0,0.23809523809523808
21,2023-03-22 00:00:00+00:00,0.0,0.0,0.23412698412698413
22,2023-03-24 00:00:00+00:00,-1.0,0.0,0.26587301587301587
23,2023-03-27 00:00:00+00:00,1.0,0.0,0.25
24,2023-03-28 00:00:00+00:00,0.25,0.0,0.24603174603174602
